case	x	z	owner_x	owner_z	class	claim	cave_claim	incoming	final	kind	functional_id	landmark	profile	distance	width	run	coast_y
1	-384	-2734	16	66	land	-	-	24	16	-	-	false	beach	30	26	6/4/-8/sea_lowland	16
1	-383	-2734	17	66	land	-	-	24	15	-	-	false	beach	30	26	6/4/-8/sea_lowland	15
1	-382	-2734	18	66	land	-	-	25	13	-	-	false	beach	31	25	6/2/-57/sea_lowland	13
1	-446	-2733	34	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-445	-2733	35	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-444	-2733	36	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-443	-2733	37	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-442	-2733	38	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-441	-2733	39	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-440	-2733	40	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-439	-2733	41	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-438	-2733	42	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-437	-2733	43	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-436	-2733	44	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-435	-2733	45	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-434	-2733	46	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-433	-2733	47	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-432	-2733	48	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-431	-2733	49	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-430	-2733	50	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-429	-2733	51	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-428	-2733	52	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-427	-2733	53	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-426	-2733	54	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-425	-2733	55	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-424	-2733	56	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-423	-2733	57	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-422	-2733	58	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-421	-2733	59	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-420	-2733	60	67	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-419	-2733	61	67	land	-	-	23	1	-	-	false	beach	1	25	6/2/-57/sea_lowland	1
1	-418	-2733	62	67	land	-	-	23	1	-	-	false	beach	2	25	6/2/-57/sea_lowland	1
1	-417	-2733	63	67	land	-	-	23	1	-	-	false	beach	3	25	6/2/-57/sea_lowland	1
1	-416	-2733	64	67	land	-	-	23	1	-	-	false	beach	4	25	6/2/-57/sea_lowland	1
1	-415	-2733	65	67	land	-	-	23	2	-	-	false	beach	5	25	6/2/-57/sea_lowland	2
1	-414	-2733	66	67	land	-	-	23	2	-	-	false	beach	6	25	6/2/-57/sea_lowland	2
1	-413	-2733	67	67	land	-	-	23	2	-	-	false	beach	7	25	6/2/-57/sea_lowland	2
1	-412	-2733	68	67	land	-	-	23	2	-	-	false	beach	8	25	6/2/-57/sea_lowland	2
1	-411	-2733	69	67	land	-	-	23	3	-	-	false	beach	9	25	6/2/-57/sea_lowland	3
1	-410	-2733	70	67	land	-	-	23	3	-	-	false	beach	10	25	6/2/-57/sea_lowland	3
1	-409	-2733	71	67	land	-	-	23	3	-	-	false	beach	11	25	6/2/-57/sea_lowland	3
1	-408	-2733	72	67	land	-	-	23	3	-	-	false	beach	12	25	6/2/-57/sea_lowland	3
1	-407	-2733	73	67	land	-	-	23	4	-	-	false	beach	13	25	6/2/-57/sea_lowland	4
1	-406	-2733	74	67	land	-	-	23	4	-	-	false	beach	14	25	6/2/-57/sea_lowland	4
1	-405	-2733	75	67	land	-	-	24	4	-	-	false	beach	15	25	6/2/-57/sea_lowland	4
1	-404	-2733	76	67	land	-	-	24	4	-	-	false	beach	16	25	6/2/-57/sea_lowland	4
1	-403	-2733	77	67	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-402	-2733	78	67	land	-	-	24	5	-	-	false	beach	18	25	6/2/-57/sea_lowland	5
1	-401	-2733	79	67	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-400	-2733	0	67	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-399	-2733	1	67	land	-	-	24	5	-	-	false	beach	18	25	6/2/-57/sea_lowland	5
1	-398	-2733	2	67	land	-	-	24	5	-	-	false	beach	19	25	6/2/-57/sea_lowland	5
1	-397	-2733	3	67	land	-	-	24	5	-	-	false	beach	20	25	6/2/-57/sea_lowland	5
1	-396	-2733	4	67	land	-	-	24	6	-	-	false	beach	21	25	6/2/-57/sea_lowland	6
1	-395	-2733	5	67	land	-	-	24	6	-	-	false	beach	22	25	6/2/-57/sea_lowland	6
1	-394	-2733	6	67	land	-	-	24	6	-	-	false	beach	23	25	6/2/-57/sea_lowland	6
1	-393	-2733	7	67	land	-	-	24	6	-	-	false	beach	24	25	6/2/-57/sea_lowland	6
1	-392	-2733	8	67	land	-	-	24	13	-	-	false	beach	25	23	6/4/-9/sea_lowland	13
1	-391	-2733	9	67	land	-	-	24	13	-	-	false	beach	25	23	6/4/-9/sea_lowland	13
1	-390	-2733	10	67	land	-	-	24	14	-	-	false	beach	26	23	6/4/-9/sea_lowland	14
1	-389	-2733	11	67	land	-	-	24	9	-	-	false	beach	27	25	6/2/-57/sea_lowland	9
1	-388	-2733	12	67	land	-	-	24	9	-	-	false	beach	28	25	6/2/-57/sea_lowland	9
1	-387	-2733	13	67	land	-	-	24	9	-	-	false	beach	28	25	6/2/-57/sea_lowland	9
1	-386	-2733	14	67	land	-	-	24	10	-	-	false	beach	29	25	6/2/-57/sea_lowland	10
1	-385	-2733	15	67	land	-	-	24	11	-	-	false	beach	30	25	6/2/-57/sea_lowland	11
1	-384	-2733	16	67	land	-	-	24	16	-	-	false	beach	30	26	6/4/-8/sea_lowland	16
1	-383	-2733	17	67	land	-	-	24	16	-	-	false	beach	31	26	6/4/-8/sea_lowland	16
1	-382	-2733	18	67	land	-	-	24	14	-	-	false	beach	32	26	6/4/-8/sea_lowland	14
1	-446	-2732	34	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-445	-2732	35	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-444	-2732	36	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-443	-2732	37	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-442	-2732	38	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-441	-2732	39	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-440	-2732	40	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-439	-2732	41	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-438	-2732	42	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-437	-2732	43	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-436	-2732	44	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-435	-2732	45	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-434	-2732	46	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-433	-2732	47	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-432	-2732	48	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-431	-2732	49	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-430	-2732	50	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-429	-2732	51	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-428	-2732	52	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-427	-2732	53	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-426	-2732	54	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-425	-2732	55	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-424	-2732	56	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-423	-2732	57	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-422	-2732	58	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-421	-2732	59	68	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-420	-2732	60	68	land	-	-	23	1	-	-	false	beach	1	25	6/2/-57/sea_lowland	1
1	-419	-2732	61	68	land	-	-	23	1	-	-	false	beach	2	25	6/2/-57/sea_lowland	1
1	-418	-2732	62	68	land	-	-	23	1	-	-	false	beach	3	25	6/2/-57/sea_lowland	1
1	-417	-2732	63	68	land	-	-	23	1	-	-	false	beach	4	25	6/2/-57/sea_lowland	1
1	-416	-2732	64	68	land	-	-	23	2	-	-	false	beach	5	25	6/2/-57/sea_lowland	2
1	-415	-2732	65	68	land	-	-	23	2	-	-	false	beach	6	25	6/2/-57/sea_lowland	2
1	-414	-2732	66	68	land	-	-	23	2	-	-	false	beach	7	25	6/2/-57/sea_lowland	2
1	-413	-2732	67	68	land	-	-	23	2	-	-	false	beach	8	25	6/2/-57/sea_lowland	2
1	-412	-2732	68	68	land	-	-	23	3	-	-	false	beach	9	25	6/2/-57/sea_lowland	3
1	-411	-2732	69	68	land	-	-	23	3	-	-	false	beach	10	25	6/2/-57/sea_lowland	3
1	-410	-2732	70	68	land	-	-	23	3	-	-	false	beach	11	25	6/2/-57/sea_lowland	3
1	-409	-2732	71	68	land	-	-	23	3	-	-	false	beach	12	25	6/2/-57/sea_lowland	3
1	-408	-2732	72	68	land	-	-	23	4	-	-	false	beach	13	25	6/2/-57/sea_lowland	4
1	-407	-2732	73	68	land	-	-	23	4	-	-	false	beach	14	25	6/2/-57/sea_lowland	4
1	-406	-2732	74	68	land	-	-	23	4	-	-	false	beach	15	25	6/2/-57/sea_lowland	4
1	-405	-2732	75	68	land	-	-	23	4	-	-	false	beach	16	25	6/2/-57/sea_lowland	4
1	-404	-2732	76	68	land	-	-	24	4	-	-	false	beach	16	25	6/2/-57/sea_lowland	4
1	-403	-2732	77	68	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-402	-2732	78	68	land	-	-	24	4	-	-	false	beach	16	25	6/2/-57/sea_lowland	4
1	-401	-2732	79	68	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-400	-2732	0	68	land	-	-	24	5	-	-	false	beach	18	25	6/2/-57/sea_lowland	5
1	-399	-2732	1	68	land	-	-	24	5	-	-	false	beach	19	25	6/2/-57/sea_lowland	5
1	-398	-2732	2	68	land	-	-	24	5	-	-	false	beach	20	25	6/2/-57/sea_lowland	5
1	-397	-2732	3	68	land	-	-	24	6	-	-	false	beach	21	25	6/2/-57/sea_lowland	6
1	-396	-2732	4	68	land	-	-	24	6	-	-	false	beach	22	25	6/2/-57/sea_lowland	6
1	-395	-2732	5	68	land	-	-	24	6	-	-	false	beach	22	25	6/2/-57/sea_lowland	6
1	-394	-2732	6	68	land	-	-	24	6	-	-	false	beach	23	25	6/2/-57/sea_lowland	6
1	-393	-2732	7	68	land	-	-	24	6	-	-	false	beach	24	25	6/2/-57/sea_lowland	6
1	-392	-2732	8	68	land	-	-	24	7	-	-	false	beach	25	25	6/2/-57/sea_lowland	7
1	-391	-2732	9	68	land	-	-	24	8	-	-	false	beach	26	25	6/2/-57/sea_lowland	8
1	-390	-2732	10	68	land	-	-	24	14	-	-	false	beach	27	23	6/4/-9/sea_lowland	14
1	-389	-2732	11	68	land	-	-	24	15	-	-	false	beach	28	23	6/4/-9/sea_lowland	15
1	-388	-2732	12	68	land	-	-	24	9	-	-	false	beach	28	25	6/2/-57/sea_lowland	9
1	-387	-2732	13	68	land	-	-	24	10	-	-	false	beach	29	25	6/2/-57/sea_lowland	10
1	-386	-2732	14	68	land	-	-	24	11	-	-	false	beach	30	25	6/2/-57/sea_lowland	11
1	-385	-2732	15	68	land	-	-	24	11	-	-	false	beach	30	25	6/2/-57/sea_lowland	11
1	-384	-2732	16	68	land	-	-	24	12	-	-	false	beach	31	25	6/2/-57/sea_lowland	12
1	-383	-2732	17	68	land	-	-	24	16	-	-	false	beach	32	26	6/4/-8/sea_lowland	16
1	-382	-2732	18	68	land	-	-	24	15	-	-	false	beach	33	26	6/4/-8/sea_lowland	15
1	-446	-2731	34	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-445	-2731	35	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-444	-2731	36	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-443	-2731	37	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-442	-2731	38	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-441	-2731	39	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-440	-2731	40	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-439	-2731	41	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-438	-2731	42	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-437	-2731	43	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-436	-2731	44	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-435	-2731	45	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-434	-2731	46	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-433	-2731	47	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-432	-2731	48	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-431	-2731	49	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-430	-2731	50	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-429	-2731	51	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-428	-2731	52	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-427	-2731	53	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-426	-2731	54	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-425	-2731	55	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-424	-2731	56	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-423	-2731	57	69	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-422	-2731	58	69	land	-	-	23	1	-	-	false	beach	1	25	6/2/-57/sea_lowland	1
1	-421	-2731	59	69	land	-	-	23	1	-	-	false	beach	1	23	6/4/-9/sea_lowland	1
1	-420	-2731	60	69	land	-	-	23	1	-	-	false	beach	2	23	6/4/-9/sea_lowland	1
1	-419	-2731	61	69	land	-	-	23	1	-	-	false	beach	4	25	6/2/-57/sea_lowland	1
1	-418	-2731	62	69	land	-	-	23	2	-	-	false	beach	5	25	6/2/-57/sea_lowland	2
1	-417	-2731	63	69	land	-	-	23	2	-	-	false	beach	6	25	6/2/-57/sea_lowland	2
1	-416	-2731	64	69	land	-	-	23	2	-	-	false	beach	7	25	6/2/-57/sea_lowland	2
1	-415	-2731	65	69	land	-	-	23	2	-	-	false	beach	8	25	6/2/-57/sea_lowland	2
1	-414	-2731	66	69	land	-	-	23	3	-	-	false	beach	9	25	6/2/-57/sea_lowland	3
1	-413	-2731	67	69	land	-	-	23	3	-	-	false	beach	10	25	6/2/-57/sea_lowland	3
1	-412	-2731	68	69	land	-	-	23	3	-	-	false	beach	11	25	6/2/-57/sea_lowland	3
1	-411	-2731	69	69	land	-	-	23	3	-	-	false	beach	12	25	6/2/-57/sea_lowland	3
1	-410	-2731	70	69	land	-	-	23	4	-	-	false	beach	13	25	6/2/-57/sea_lowland	4
1	-409	-2731	71	69	land	-	-	23	4	-	-	false	beach	14	25	6/2/-57/sea_lowland	4
1	-408	-2731	72	69	land	-	-	23	4	-	-	false	beach	15	25	6/2/-57/sea_lowland	4
1	-407	-2731	73	69	land	-	-	23	4	-	-	false	beach	16	25	6/2/-57/sea_lowland	4
1	-406	-2731	74	69	land	-	-	23	8	-	-	false	beach	16	23	6/4/-9/sea_lowland	8
1	-405	-2731	75	69	land	-	-	23	9	-	-	false	beach	17	23	6/4/-9/sea_lowland	9
1	-404	-2731	76	69	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-403	-2731	77	69	land	-	-	24	5	-	-	false	beach	18	25	6/2/-57/sea_lowland	5
1	-402	-2731	78	69	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-401	-2731	79	69	land	-	-	24	5	-	-	false	beach	17	25	6/2/-57/sea_lowland	5
1	-400	-2731	0	69	land	-	-	24	5	-	-	false	beach	18	25	6/2/-57/sea_lowland	5
1	-399	-2731	1	69	land	-	-	24	5	-	-	false	beach	19	25	6/2/-57/sea_lowland	5
1	-398	-2731	2	69	land	-	-	24	5	-	-	false	beach	20	25	6/2/-57/sea_lowland	5
1	-397	-2731	3	69	land	-	-	24	6	-	-	false	beach	21	25	6/2/-57/sea_lowland	6
1	-396	-2731	4	69	land	-	-	24	6	-	-	false	beach	22	25	6/2/-57/sea_lowland	6
1	-395	-2731	5	69	land	-	-	24	6	-	-	false	beach	23	25	6/2/-57/sea_lowland	6
1	-394	-2731	6	69	land	-	-	24	6	-	-	false	beach	24	25	6/2/-57/sea_lowland	6
1	-393	-2731	7	69	land	-	-	24	7	-	-	false	beach	25	25	6/2/-57/sea_lowland	7
1	-392	-2731	8	69	land	-	-	24	8	-	-	false	beach	26	25	6/2/-57/sea_lowland	8
1	-391	-2731	9	69	land	-	-	24	9	-	-	false	beach	27	25	6/2/-57/sea_lowland	9
1	-390	-2731	10	69	land	-	-	24	9	-	-	false	beach	28	25	6/2/-57/sea_lowland	9
1	-389	-2731	11	69	land	-	-	24	15	-	-	false	beach	28	23	6/4/-9/sea_lowland	15
1	-388	-2731	12	69	land	-	-	24	14	-	-	false	beach	29	23	6/4/-9/sea_lowland	14
1	-387	-2731	13	69	land	-	-	24	11	-	-	false	beach	30	25	6/2/-57/sea_lowland	11
1	-386	-2731	14	69	land	-	-	24	11	-	-	false	beach	30	25	6/2/-57/sea_lowland	11
1	-385	-2731	15	69	land	-	-	24	12	-	-	false	beach	31	25	6/2/-57/sea_lowland	12
1	-384	-2731	16	69	land	-	-	24	13	-	-	false	beach	32	25	6/2/-57/sea_lowland	13
1	-383	-2731	17	69	land	-	-	24	13	-	-	false	beach	33	25	6/2/-57/sea_lowland	13
1	-382	-2731	18	69	land	-	-	24	15	-	-	false	beach	33	26	6/4/-8/sea_lowland	15
1	-446	-2730	34	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-445	-2730	35	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-444	-2730	36	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-443	-2730	37	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-442	-2730	38	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-441	-2730	39	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-440	-2730	40	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-439	-2730	41	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-438	-2730	42	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-437	-2730	43	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-436	-2730	44	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-435	-2730	45	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-434	-2730	46	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-433	-2730	47	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-432	-2730	48	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-431	-2730	49	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-430	-2730	50	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-429	-2730	51	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-428	-2730	52	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-427	-2730	53	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-426	-2730	54	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-425	-2730	55	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-424	-2730	56	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-423	-2730	57	70	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-422	-2730	58	70	land	-	-	23	1	-	-	false	beach	1	25	6/2/-57/sea_lowland	1
1	-421	-2730	59	70	land	-	-	23	1	-	-	false	beach	2	25	6/2/-57/sea_lowland	1
1	-420	-2730	60	70	land	-	-	23	1	-	-	false	beach	3	25	6/2/-57/sea_lowland	1
1	-419	-2730	61	70	land	-	-	23	1	-	-	false	beach	4	25	6/2/-57/sea_lowland	1
1	-418	-2730	62	70	land	-	-	23	2	-	-	false	beach	5	25	6/2/-57/sea_lowland	2
1	-417	-2730	63	70	land	-	-	23	2	-	-	false	beach	6	25	6/2/-57/sea_lowland	2
1	-416	-2730	64	70	land	-	-	23	2	-	-	false	beach	7	25	6/2/-57/sea_lowland	2
1	-415	-2730	65	70	land	-	-	23	2	-	-	false	beach	8	25	6/2/-57/sea_lowland	2
1	-414	-2730	66	70	land	-	-	23	3	-	-	false	beach	9	25	6/2/-57/sea_lowland	3
1	-413	-2730	67	70	land	-	-	23	3	-	-	false	beach	10	25	6/2/-57/sea_lowland	3
1	-412	-2730	68	70	land	-	-	23	3	-	-	false	beach	11	25	6/2/-57/sea_lowland	3
